id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
16060443,RoyceKoop,10,2014,377,472,15,14,47.253438798,40-49,618,5,34,51,85,85,34,51,7,2.4373642288,1326.4205505752,0.0649135051,0.1326330532,0.32331732,0,59,2.417958888637487E-4,2.3711934E-4,2.3999561E-4,175,27,2,200,2,0.01
16073380,Robert_L_Lewis,10,296,105,176,5,0,43.9901297188,40-49,383,3,5,10,15,15,5,10,7,3.0141202028,2.9074902172,0.0094442874,0.2095238095,0.4848485,0,59,8.876463664655879E-5,4.064903E-5,4.1142106E-5,175,0,0,200,0,0
16074963,jellys,10,773,98,101,1,16,41.0169426915,40-49,576,5,24,32,56,56,24,32,7,2.7049239681,154.5612447446,0.0209409353,0.1,0.2801282,0,59,1.276826417699127E-4,1.6937095E-4,1.7142543E-4,182,33,0,200,0,0
16075594,TicknerSafety,10,6556,198,116,3,14,47.474083749,40-49,696,7,8,8,16,16,8,8,7,3.2045619117,48.5497463047,0.0075652021,0.1916666667,0.26190478,0,59,7.501171431618696E-5,6.0973543E-5,6.171316E-5,175,45,0,200,0,0
16084787,RussNeverSleeps,10,1240,169,941,3,104,28.4966670546,20-29,549,5,3,10,13,13,3,10,7,2.9869659667,14.6435568296,0.0027123559,0.1538461538,0.29090908,0,59,6.17498752343475E-5,2.7099353E-5,2.742807E-5,175,1,1,200,1,0.005
16092905,nsleach,10,2372,464,942,11,1,43.4284567181,40-49,615,6,6,19,25,25,6,19,7,2.8055756698,95.9330302566,0.007202552,0.1283333333,0.3508772,0,59,7.437865254751998E-5,4.742387E-5,4.799912E-5,175,4,0,200,0,0
16116004,JPGallant,10,8333,371,398,13,32,56.7321433048,50-59,730,7,14,13,27,27,14,13,6,2.8330919623,536.0176371619,0.0271879507,0.1196581197,0.44852942,0,59,1.7744878223998687E-4,1.0162257E-4,1.02855265E-4,175,39,0,200,0,0
16124644,AaronGenest,10,6431,463,368,25,130,56.2019656577,50-59,720,7,25,14,39,39,25,14,7,2.8149891383,317.4326622136,0.0266683081,0.1349527665,0.46438748,0,59,1.68469374754649E-4,1.761458E-4,1.7828245E-4,25,65,0,200,0,0
16125720,heeeraldo,10,17863,644,423,52,415,55.3741466501,50-59,743,7,7,4,11,11,7,4,7,3.3406951484,31.3727799963,0.0050151109,0.0818181818,0.3809524,0,59,1.054523469896608E-4,5.4198706E-5,5.485614E-5,182,6,1,201,1,0.0049751244
16135612,leftcoastrant,10,5630,271,438,10,99,52.0959638817,50-59,706,7,60,80,140,140,60,80,6,2.3330919623,1621.7078008907,0.0572347446,0.1221479959,0.27099422,0,59,2.3390521456396763E-4,4.1326514E-4,4.1827807E-4,182,340,0,255,0,0
16180318,brentgranby,10,10953,1511,878,66,275,65.0243995061,60-69,740,7,93,84,177,177,93,84,6,2.3877624909,3496.4095545135,0.131008375,0.1154982024,0.27723312,0,59,6.440372526826496E-4,6.3683477E-4,6.445596E-4,182,41,0,199,0,0
16195210,markiglo,10,152,52,113,6,10,27.4575210956,20-29,395,3,1,1,2,2,1,1,8,3.8740043447,0,1.2977722658618618E-4,0,0,0,59,5.8358798694899036E-5,1.3549677E-5,1.3714035E-5,147,2,0,152,0,0
16208964,cheena1,10,15528,480,388,15,434,59.2691001995,50-59,739,8,109,97,206,206,109,97,6,2.3301955105,1583.8782014516,0.1259393931,0.1042386929,0.32542107,0,59,3.078692051909355E-4,7.452322E-4,7.542719E-4,77,30,2,200,2,0.01
16216473,Kevin_Wright,10,879,284,362,11,12,39.0933873671,30-39,556,5,64,88,152,152,64,88,6,2.3406951484,1266.0085656678,0.0952462075,0.1118856745,0.37666667,0,59,2.8504922455063693E-4,4.403645E-4,4.4570613E-4,25,24,2,200,2,0.01
16217176,mareMtl,10,6351,174,138,16,22,35.2105100481,30-39,682,6,1,2,3,3,1,2,7,2.9507959479,2763,8.095914281419891E-5,0,0,0,555,1.380466301787866E-4,1.3549677E-5,1.3714035E-5,25,0,1,200,1,0.005
16229679,katiegibbs,10,3166,1285,1704,63,3,51.5796678916,50-59,699,6,50,65,115,115,50,65,6,2.4482259232,10892.4147931073,0.0683040363,0.0669717773,0.21838687,0,59,4.680702738367736E-4,3.4551675E-4,3.497079E-4,77,39,0,200,0,0
16231046,cmor21,10,1590,775,1910,23,1,42.6930887726,40-49,621,5,5,7,12,12,5,7,7,3.0173787111,30.7033242281,0.0027920775,0.0909090909,0.18055555,0,59,7.453773446759547E-5,4.064903E-5,4.1142106E-5,175,1,0,200,0,0
16232438,danielleb_c,10,15384,277,191,12,52,50.0702521233,50-59,744,8,4,2,6,6,4,2,7,3.2994207096,7.2146952521,0.0026756907,0.1,0.15,0,59,6.232895507544186E-5,3.3874192E-5,3.4285087E-5,77,3,0,201,0,0
16239231,tatterededge,10,25099,204,253,6,209,48.8215518592,40-49,732,8,3,4,7,7,3,4,7,3.3964518465,2.0879160637,0.0020018161,0.0714285714,0.3,0,59,7.70146088667388E-5,2.7099353E-5,2.742807E-5,182,23,0,201,0,0
16261900,thibodeau,10,1346,350,452,20,29,59.1891028962,50-59,578,5,51,82,133,133,51,82,7,2.4380883418,282.1026937394,0.1007665646,0.2271018455,0.49498096,0,59,2.887005133292654E-4,3.522916E-4,3.565649E-4,25,2,3,200,3,0.015
16276647,HermanThind,10,4884,459,1192,6,114,46.1407684875,40-49,609,7,65,153,218,218,65,153,6,2.2154236061,5850.9746815418,0.0833936351,0.0943643512,0.257782,0,59,3.771687877925252E-4,4.4713932E-4,4.5256317E-4,175,37,0,204,0,0
16290583,vtoriaaa,10,1257,301,230,5,1,40.4146484394,40-49,584,5,25,25,50,50,25,25,7,2.8265749457,2324.1395338551,0.0302003478,0.1167346939,0.37878788,0,59,2.6839800473098507E-4,1.761458E-4,1.7828245E-4,25,12,0,200,0,0
16324671,GlenkArthur,10,6017,470,622,18,22,52.2867110491,50-59,700,7,25,38,63,63,25,38,6,2.6180304127,536.5523293407,0.0296850199,0.1216077829,0.3159112,0,59,1.5944006856597785E-4,1.761458E-4,1.7828245E-4,182,16,2,199,2,0.0100502513
16330729,phytolipide,10,3642,144,295,7,1,42.6485358358,40-49,643,6,9,21,30,30,9,21,7,2.7183200579,726.0230588888,0.0139140813,0.083908046,0.18774703,0,59,1.3113612753454611E-4,6.7748384E-5,6.8570174E-5,77,2,0,199,0,0
16382539,GlenStromquist,10,2467,156,183,8,75,47.2671768333,40-49,675,6,18,27,45,45,18,27,7,2.7816799421,708.4112801519,0.0157802015,0.1176767677,0.44712645,0,59,1.2600005174482845E-4,1.2872192E-4,1.3028333E-4,175,64,0,199,0,0
16405982,mooseandskwerl,10,31255,5213,4955,113,389,57.8237499901,50-59,776,8,85,94,179,179,85,94,7,2.433743664,7259.4364320111,0.0420980855,0.0539200301,0.23179333,0,59,4.2454153405858876E-4,5.826361E-4,5.897035E-4,175,96,1,204,1,0.0049019608
16425076,notsteveharper,10,6586,1053,1995,23,140,46.2028469115,40-49,697,7,37,68,105,105,37,68,6,2.3678493845,5178.3286534275,0.0638917041,0.052014652,0.1817988,0,59,2.7884924099167005E-4,2.5744384E-4,2.6056665E-4,175,153,0,203,0,0
16426890,Serg_7,10,6563,316,883,4,83,49.8461843374,40-49,714,7,0,2,2,2,0,2,6,3.4285714286,0,0,0.5,1,42,425,4.766339181938244E-5,0,6.8570175E-6,197,7,0,201,0,0
16434993,aaronleewudrick,10,5243,532,517,20,0,53.9818322152,50-59,739,7,49,66,115,115,49,66,6,2.4333816075,1988.1124721883,0.082976804,0.1346300534,0.29698458,0,59,4.4544835598012714E-4,3.387419E-4,3.4285086E-4,175,123,0,201,0,0
16437983,WilliamNorman,10,5968,1019,1737,45,37,47.3936575213,40-49,705,7,70,118,188,188,70,118,6,2.3979000724,5377.50365796,0.0857202301,0.1160826033,0.30133292,0,59,3.885597741782013E-4,4.8101353E-4,4.8684824E-4,175,20,2,200,2,0.01
16449405,craigcantin,10,848,1009,2000,54,0,43.1247367249,40-49,631,5,41,38,79,79,41,38,6,2.5159304852,3406.945009808,0.0715962191,0.0772476469,0.24782293,0,59,3.599664051922817E-4,2.845432E-4,2.8799474E-4,175,5,3,200,3,0.015
16469906,kusovski,10,4888,322,431,12,187,36.7915206845,30-39,676,6,42,54,96,96,42,54,7,2.4580014482,529.031500448,0.0657079755,0.1333333333,0.36523265,0,59,1.9292197447472753E-4,2.9131805E-4,2.9485175E-4,25,8,0,200,0,0
16493164,Kaymee,10,124705,2601,896,129,6625,59.4414934513,50-59,889,10,48,22,70,70,48,22,6,2.8569876901,880.0781990992,0.0289069307,0.0766045549,0.19566737,0,59,2.317832655994888E-4,3.3196708E-4,3.3599386E-4,77,101,0,201,0,0
16540752,chrisalecanada,10,5454,304,244,13,10,46.1366407646,40-49,664,6,13,12,25,25,13,12,7,2.8464880521,95.4676318982,0.018444809,0.1283333333,0.27631578,0,59,1.0739713916720326E-4,9.484774E-5,9.599824E-5,182,16,0,200,0,0
16546939,The_Jedinator,10,890,88,201,1,60,41.229222845,40-49,580,5,1,3,4,4,1,3,7,3.3392469225,0,0.0032224332,0.25,0.8333333,0,59,7.728334711640014E-5,1.3549677E-5,1.3714035E-5,77,2,0,200,0,0
16561725,Indefatigabl_,10,11872,603,732,22,326,47.897189982,40-49,732,7,31,40,71,71,31,40,6,2.377262853,2823.7667075984,0.0515564807,0.083501006,0.3372093,0,59,1.79097794870795E-4,2.1679483E-4,2.1942456E-4,77,8,0,198,0,0
16574552,jmtoriel,10,3164,692,1003,33,19,42.1185029582,40-49,626,6,19,29,48,48,19,29,6,2.5568428675,1497.6435341264,0.0407351701,0.1365248227,0.37142858,0,59,2.456840967308934E-4,1.3549677E-4,1.3714035E-4,182,3,1,199,1,0.0050251256
16580153,BrockWHarrison,10,7064,1748,899,53,3,58.8536455473,50-59,757,7,83,57,140,140,83,57,7,2.5818247647,3212.1939253793,0.0856948939,0.0951695786,0.24807692,0,59,6.093218948831536E-4,5.690864E-4,5.6913245E-4,175,72,2,200,2,0.01
16591660,sasquatchh,10,166,17,156,0,11,18.2613601291,10-19,102,2,4,21,25,25,4,21,6,2.5803765387,0.9498255583,0.0169350853,0.2716666667,0.6357143,0,59,7.405363460442407E-5,3.3874192E-5,3.4285087E-5,25,0,0,161,0,0
16591952,Jon_Tupper,10,13966,1507,634,45,14,61.0420031565,60-69,763,8,34,23,57,57,34,23,7,2.6937002172,404.2151912806,0.0401582493,0.1203007519,0.29492602,0,59,2.4067267847084942E-4,2.3711934E-4,2.3999561E-4,175,19,0,200,0,0
16627700,petermeyeer,10,1034,31,68,1,7,20.0862972944,20-29,466,5,0,1,1,1,0,1,7,4.3571428571,0,0,0,0,42,457,4.766339181938244E-5,0,6.8570175E-6,197,0,0,200,0,0
16727909,earthdroplet,10,311,63,181,0,12,18.0259694988,10-19,272,3,4,6,10,10,4,6,6,2.9898624185,8.0995832498,0.0041703419,0.1666666667,0.5952381,0,59,9.524488226102285E-5,3.3874192E-5,3.4285087E-5,77,1,0,200,0,0
16744001,shafto3,10,108,31,147,0,1,15.3271531957,10-19,71,1,2,5,7,7,2,5,7,2.6759594497,0.1358314182,0.0087015979,0.2142857143,0.65,0,59,5.663946277297581E-5,2.0324514E-5,2.0571053E-5,25,1,0,109,0,0
16747563,rvollo,10,514,109,392,2,0,41.5827178896,40-49,517,5,29,65,94,94,29,65,6,2.5079652426,197.5961476171,0.0300543639,0.1591169069,0.45929444,0,59,1.2960185341071812E-4,2.0324514E-4,2.0571053E-4,182,10,0,202,0,0
16751014,daroco,10,683,164,1149,0,4,19.7132662009,10-19,613,5,4,52,56,56,4,52,6,2.5130340333,54.744840182,0.0031080623,0.2753246753,0.44584206,0,59,5.817597661464268E-5,3.3874192E-5,3.4285087E-5,175,1,1,200,1,0.005
16751415,jamesphieffer,10,4433,719,1964,29,14,40.7467971585,40-49,625,6,11,43,54,54,11,43,7,2.5629978277,181.0643962205,0.0237937849,0.179944095,0.45847178,0,59,1.284367713016338E-4,8.129806E-5,8.228421E-5,175,1,1,199,1,0.0050251256
16753411,bubbles1286,10,427,25,62,0,50,17.8704577794,10-19,374,3,0,3,3,3,0,3,7,3.1740861383,0,0,0.3333333333,0.33333334,0,294,4.766339181938244E-5,0,6.8570175E-6,182,1,2,200,2,0.01
16795670,salwind,10,664,25,234,0,81,29.8594938538,20-29,334,5,4,16,20,20,4,16,7,2.7751629254,3.099705966,0.0041694944,0.2473684211,0.5147059,0,59,5.6123612924975786E-5,3.3874192E-5,3.4285087E-5,175,7,0,201,0,0
16811279,NickLane,10,122,43,239,1,8,23.4480957598,20-29,409,3,3,2,5,5,3,2,7,3.3537291818,0,0.001090035,0.15,1,0,59,5.1431889271254124E-5,2.7099353E-5,2.742807E-5,25,4,0,133,0,0
16826178,jewbrina,10,11714,157,544,0,1466,43.8250321774,40-49,715,7,0,4,4,4,0,4,7,3.5808903366,0,0,0.1666666667,0.25,0,585,4.766339181938244E-5,0,6.8570175E-6,175,8,0,200,0,0
16831607,aaronwebber,10,2708,313,165,13,2,34.1221809467,30-39,593,6,54,39,93,93,54,39,6,2.6926140478,577.9332096095,0.075801047,0.1331229547,0.40004522,0,59,2.9382545846811596E-4,3.726161E-4,3.7713596E-4,147,33,0,200,0,0
16832788,Koschany,10,741,429,132,24,1,43.1134987719,40-49,581,5,17,8,25,25,17,8,7,3.0524981897,37.4384063555,0.0390685574,0.18,0.4619883,0,59,4.625409539494251E-4,1.2194709E-4,1.2342632E-4,175,7,0,200,0,0
16871500,dawnskarma,10,1064,288,792,3,6,38.123867756,30-39,536,5,9,46,55,55,9,46,6,2.4377262853,754.0699168474,0.0159552129,0.1511784512,0.30772948,0,59,9.334114517529622E-5,6.7748384E-5,6.8570174E-5,77,5,0,195,0,0
16872938,lesiafed,10,8569,391,545,6,3423,47.7760993189,40-49,691,7,1,1,2,2,1,1,4,2.7142857143,0,8.457263651755744E-5,0,0,18,88,1.9588145204329276E-4,1.3549677E-5,1.3714035E-5,39,4,0,200,0,0
16877082,celesdavar,10,2516,875,264,30,15,43.5950734048,40-49,599,4,2,4,6,6,2,4,7,3.027878349,0.2558750398,0.0023119265,0.1333333333,0.3,0,59,5.228158286288721E-5,2.0324514E-5,2.0571053E-5,77,2,0,200,0,0
16912754,_amandamckenzie,10,487,246,433,13,1,33.6982990061,30-39,498,4,0,5,5,5,0,5,7,3.178791169,0,0,0.3,0.55,0,168,4.766339181938244E-5,0,6.8570175E-6,182,2,0,200,0,0
16971288,paulreniers,10,1341,333,1125,18,514,40.3386412651,40-49,542,5,34,83,117,117,34,83,6,2.4315713251,892.6576559419,0.0625488553,0.1296050693,0.30861422,0,59,2.1517040200971693E-4,2.3711934E-4,2.3999561E-4,182,2,0,199,0,0
16976126,janniaragon,10,105335,4001,3885,315,5326,57.0731509094,50-59,876,10,54,56,110,110,54,56,6,2.5209992759,4973.1564796946,0.0665569934,0.0689741451,0.18882434,0,59,3.227871467219842E-4,3.726161E-4,3.7713596E-4,182,78,0,201,0,0
16982873,VICTORIANICKERS,10,3397,280,355,9,3,53.8156580666,50-59,673,6,4,8,12,12,4,8,7,2.89608979,19.6630309219,0.0081162033,0.1212121212,0.48214287,0,59,7.898032147444589E-5,3.3874192E-5,3.4285087E-5,147,0,0,200,0,0
17031126,exovirtuelle,10,15742,3017,1157,125,6,61.5731182463,60-69,778,7,29,16,45,45,29,16,6,2.5691527878,689.1572974429,0.0339982798,0.098989899,0.30645162,0,59,1.8216142133381757E-4,2.0324514E-4,2.0571053E-4,145,14,0,200,0,0
17076793,wjordan,10,13806,551,700,27,1325,54.0132586554,50-59,738,8,38,45,83,83,38,45,6,2.4688631427,1867.0833537095,0.0532725722,0.0609756098,0.3076241,0,59,1.819790580812805E-4,2.642187E-4,2.674237E-4,77,5,1,201,1,0.0049751244
17116017,Pple1st,10,4979,395,540,13,891,48.561716097,40-49,690,7,80,108,188,188,80,108,6,2.2621288921,2222.4720821551,0.0960061233,0.095574013,0.32716128,0,59,2.515224881405701E-4,5.487619E-4,5.5541843E-4,77,61,1,201,1,0.0049751244
17141770,bpellerin,10,7688,781,113,56,0,55.2110878085,50-59,711,7,68,16,84,84,68,16,7,2.7132512672,472.6890005301,0.0944912055,0.1189041882,0.23173515,0,59,5.20665134713088E-4,4.6746383E-4,4.5942017E-4,175,58,2,202,2,0.0099009901
17161553,PeeJayAitch,10,2016,425,478,16,3,49.6893607792,40-49,697,5,26,26,52,52,26,26,7,2.8638667632,1048.1219050745,0.014583716,0.0972850679,0.26386914,0,59,2.1284080235572017E-4,1.8292063E-4,1.8513948E-4,182,227,0,200,0,0
17163145,JeffAtkinson,10,138,132,105,0,0,20.1280444826,20-29,470,3,36,34,70,70,36,34,6,2.5333091962,98.2771400338,0.0703526251,0.1507246377,0.47576532,0,59,1.9554516195423817E-4,2.5066902E-4,2.5370964E-4,25,4,0,137,0,0
17171476,rzypci,10,11278,250,285,5,645,46.8245462345,40-49,714,7,7,9,16,16,7,9,7,2.9656046343,4877.0636193817,0.0128789141,0.05,0.15454546,0,59,1.754966260904879E-4,5.4198706E-5,5.485614E-5,25,16,0,200,0,0
17172569,desireeatx,10,351,27,137,0,20,18.137015845,10-19,322,4,1,0,1,1,1,0,0,0,0,8.51326861236383E-5,0,0,0,55,8.902408629526586E-5,1.3549677E-5,0,175,0,1,201,1,0.0049751244
17220578,jeffnagel,10,6514,2638,348,169,56,54.2975650384,50-59,741,7,74,11,85,85,74,11,6,2.7559739319,435.1387409544,0.078991884,0.1337535014,0.23877193,0,59,4.464154889659097E-4,5.081129E-4,5.142763E-4,182,27,0,200,0,0
17394041,SDBSmith,10,393,19,128,0,11,21.6826995451,20-29,193,4,2,21,23,23,2,21,6,2.5365677046,4.0368043527,0.0036428126,0.2766798419,0.4952381,0,59,5.7283960538536256E-5,2.0324514E-5,2.0571053E-5,175,3,3,201,3,0.0149253731
17414861,SusanHaines,10,244,85,315,0,4,22.4787608792,20-29,418,4,2,51,53,53,2,51,6,2.4963794352,11.8582332495,0.0067384164,0.3022496372,0.49736047,0,59,5.799808040405623E-5,2.0324514E-5,2.0571053E-5,175,0,0,200,0,0
17428471,AlfredLam,10,18446,782,1336,21,1080,63.7284756781,60-69,757,8,3,16,19,19,3,16,7,2.9178131789,24.0755545596,0.0020189096,0.1111111111,0.16176471,0,59,5.778944936696881E-5,2.7099353E-5,2.742807E-5,175,3,0,200,0,0
17443632,AbeOudshoorn,10,5457,1420,400,75,53,61.8085144614,60-69,765,7,39,22,61,61,39,22,7,2.9800868936,335.2029086304,0.029532286,0.0773224044,0.2621951,0,59,2.3160454010327035E-4,2.7099354E-4,2.742807E-4,175,71,0,200,0,0
17458850,DanPaulOwen,10,2213,107,223,3,15,33.9676450898,30-39,622,5,17,40,57,57,17,40,6,2.622737147,133.4996512254,0.0303271165,0.1817042607,0.4121212,0,59,1.142370271152601E-4,1.2194709E-4,1.2342632E-4,25,8,0,200,0,0
17469300,robinmowat,10,4664,338,274,27,9,44.1069529694,40-49,659,6,18,23,41,41,18,23,7,2.8157132513,112.110000752,0.0178661433,0.1292682927,0.34252873,0,59,1.2350997832186764E-4,1.2872192E-4,1.3028333E-4,175,1,1,200,1,0.005
17522320,suehammell,10,260,817,228,53,4,45.7134046399,40-49,624,3,74,24,98,98,74,24,7,2.8084721217,3195.7382871351,0.0936016874,0.1878813381,0.38583604,0,59,3.75648365922708E-4,5.081129E-4,5.142763E-4,182,30,0,200,0,0
17535515,crowles,10,763,183,494,5,10,39.2213949689,30-39,537,5,20,45,65,65,20,45,6,2.6571325127,260.3813040113,0.0293832526,0.1992788462,0.4780392,0,59,2.178115739747831E-4,1.422716E-4,1.4399737E-4,175,3,1,199,1,0.0050251256
17546540,nickcott,10,7150,385,1445,17,40,47.4630905691,40-49,733,7,16,77,93,93,16,77,6,2.3435916003,6235.8614157555,0.026707895,0.1686535764,0.36180487,0,59,2.3773123905549185E-4,1.1517225E-4,1.16569296E-4,175,4,0,201,0,0
17568019,pattibacchus,10,9577,2859,1208,153,37,57.0007194878,50-59,777,7,118,61,179,179,118,61,6,2.6256335988,4235.824528034,0.1198626141,0.0901073379,0.2512718,0,59,6.629539370800779E-4,8.0620573E-4,8.159851E-4,182,99,0,200,0,0
17628505,renodiva,10,284,1183,1600,47,162,32.9803917568,30-39,558,4,2,9,11,11,2,9,7,3.1379435192,19.0639059326,0.002274017,0.1363636364,0.3472222,0,59,7.185702065585463E-5,2.0324514E-5,2.0571053E-5,182,11,0,200,0,0
17686959,thepoliticalcat,10,75621,4670,4317,207,1085,55.7769399012,50-59,791,10,20,18,38,38,20,18,6,2.7776973208,653.3969761851,0.0170930897,0.0476529161,0.33684212,0,59,1.2309925780738763E-4,1.422716E-4,1.4399737E-4,77,5,0,201,0,0
17735910,Hankers,10,13559,192,232,6,4,50.3878706857,50-59,714,7,16,18,34,34,16,18,7,2.79217958,33.358539445,0.0134765205,0.1532976827,0.5652174,0,59,1.1221607850481915E-4,1.1517225E-4,1.16569296E-4,175,28,0,199,0,0
17738467,tylercameron,10,9236,1282,614,46,1139,55.278611061,50-59,727,7,44,36,80,80,44,36,7,2.6716147719,21936.6803606509,0.0518333743,0.1121835443,0.24776785,0,59,3.871903140997503E-4,3.0486772E-4,3.0170876E-4,175,45,0,200,0,0
17763554,mickpanko,10,2035,844,1508,31,181,52.8276263017,50-59,676,6,2,6,8,8,2,6,7,3.1176683563,0,0.0014565134,0.2678571429,0.93333334,0,59,5.431277083031537E-5,2.0324514E-5,2.0571053E-5,25,3,0,200,0,0
17781921,MichaelErskine,10,631,48,79,0,0,28.30492051,20-29,489,4,6,7,13,13,6,7,7,2.8559015206,0.9968397583,0.0128073171,0.2243589744,0.8472222,0,59,7.531951515036513E-5,4.742387E-5,4.799912E-5,175,0,0,200,0,0
17809788,Falsum,10,11266,279,299,18,35,49.2118825318,40-49,751,7,13,12,25,25,13,12,7,2.659666908,63.851751784,0.025922437,0.125,0.31578946,0,59,9.543995158668211E-5,9.484774E-5,9.599824E-5,77,4,0,202,0,0
17824049,gjhall,10,5295,463,496,12,12,,,675,7,23,33,56,56,23,33,7,2.7744388125,194.8179772074,0.0365556106,0.1642857143,0.38648948,0,59,2.82122198932847E-4,1.6259612E-4,1.6456842E-4,175,6,0,200,0,0
17826663,danielletakacs,10,3965,559,230,20,52,49.5619223067,40-49,703,6,35,27,62,62,35,27,7,2.6567704562,957.534642314,0.057188928,0.1377578001,0.3979798,0,59,2.65421964630527E-4,2.4389417E-4,2.4685264E-4,175,38,0,200,0,0
17850064,CEamer,10,5606,382,553,34,0,46.0314038369,40-49,671,7,10,32,42,42,10,32,6,2.5695148443,3322.7418655218,0.028028344,0.1544715447,0.3910985,0,59,1.4117077888552593E-4,7.452322E-5,7.542719E-5,175,8,2,200,2,0.01
17869751,peterburbidge,10,1684,75,148,1,46,36.0739828237,30-39,631,6,28,50,78,78,28,50,6,2.3892107169,696.0550880715,0.060233073,0.145021645,0.4353599,0,59,1.3698160498930425E-4,1.9647031E-4,1.9885351E-4,25,7,2,200,2,0.01
17881831,jjbreakspear,10,5515,1030,913,31,6,59.1837059175,50-59,714,7,35,56,91,91,35,56,6,2.4971035482,871.4257643114,0.0587120333,0.1147741148,0.29016683,0,59,2.52530277326011E-4,2.4389417E-4,2.4685264E-4,182,12,0,200,0,0
17929477,pepprspraypatti,10,3033,52,203,5,379,43.3825544823,40-49,615,5,0,3,3,3,0,3,7,3.2005066956,0,0,0.1666666667,0.16666667,0,286,4.766339181938244E-5,0,6.8570175E-6,77,1,0,201,0,0
17934964,KMason_Wpg,10,4379,437,1254,7,35,55.7071463136,50-59,702,7,21,60,81,81,21,60,6,2.4710354815,1214.4348457054,0.0323361789,0.1672839506,0.36993006,0,59,1.1876895587970281E-4,1.4904643E-4,1.5085438E-4,25,20,0,200,0,0
17956672,csteffensen,10,677,47,309,2,773,24.6359149545,20-29,530,4,13,54,67,67,13,54,6,2.4033309196,145.3579581826,0.0306032021,0.2148349163,0.4228675,0,59,9.618340760694007E-5,9.484774E-5,9.599824E-5,25,1,3,200,3,0.015
18002867,Charles_K,10,8062,342,312,5,16,57.813961051,50-59,636,6,13,16,29,29,13,16,7,2.9290369298,62.0518328209,0.0173751547,0.1514778325,0.33982685,0,59,1.0164797475718737E-4,9.484774E-5,9.599824E-5,175,10,1,198,1,0.0050505051
18004988,Darkcreations,10,7105,319,499,10,4,41.0208098071,40-49,662,6,2,2,4,4,2,2,7,2.792903693,0,0.010412904,0.0833333333,1,0,59,6.138841666466816E-5,2.0324514E-5,2.0571053E-5,175,0,0,200,0,0
18040291,ovadosepeace,10,6537,417,1828,13,4,43.2590093502,40-49,618,6,2,5,7,7,2,5,7,3.0619116582,31.1169624742,9.346369051570256E-4,0.0476190476,0.2,0,59,5.204798738118303E-5,2.0324514E-5,2.0571053E-5,77,3,0,201,0,0
18049661,mkuzio,10,1332,488,1804,12,0,42.1063000183,40-49,545,5,8,57,65,65,8,57,6,2.4217958001,521.2282424894,0.0104881786,0.1396634615,0.26346037,0,59,9.405726589193434E-5,6.0973543E-5,6.171316E-5,175,10,1,200,1,0.005
18074404,steve_kee,10,12820,4835,1013,6,3,52.9295150487,50-59,699,7,5,13,18,18,5,13,7,2.963070239,7073.4052875028,0.0034529309,0.1013071895,0.2032967,0,59,9.34183442622178E-5,4.064903E-5,4.1142106E-5,175,23,0,200,0,0
18083531,VanCourierNews,10,11240,15194,4882,860,4,59.9676042175,50-59,774,7,120,42,162,162,120,42,6,2.585807386,8673.8763721626,0.1019780277,0.0661759068,0.15397392,0,59,7.158702676915325E-4,8.197554E-4,8.159851E-4,182,34,0,200,0,0
18117300,Proud_Canadian1,10,28828,1349,1676,73,178,46.2358011371,40-49,780,8,83,79,162,162,83,79,6,2.3193338161,9759.8448654805,0.1154907531,0.0544820183,0.17889908,0,59,5.056655740108458E-4,5.690864E-4,5.759895E-4,175,113,3,217,3,0.0138248848
18125387,amykishek,10,9883,646,610,24,5,43.2879835994,40-49,652,7,47,52,99,99,47,52,6,2.5586531499,3459.825787503,0.0828805436,0.1282209854,0.34265602,0,59,3.5941585787581284E-4,3.2519223E-4,3.2913685E-4,25,13,0,200,0,0
