id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score
15432179,raulpacheco,10,19939,3809,2178,290,1480,62.6055397056,60-69,775,8,36,24,60,60,36,24,7,2.8885169066,3442.1507896283,0.0357149876,0.0330508475,0.13663663,0,66,2.2851691594287925E-4,2.2168698E-4,2.2456635E-4,55,40,0,201,0,0
15443546,RickZaleski,10,7036,1012,1511,21,0,35.9108625769,30-39,570,5,4,9,13,13,4,9,7,2.8915299632,13.6802016335,0.0049934342,0.1730769231,0.4,0,66,5.6615237402784754E-5,2.99577E-5,3.0346804E-5,55,0,0,200,0,0
15446865,luvtosmock,10,12167,227,466,27,444,46.0298663984,40-49,711,8,20,32,52,52,20,32,6,2.6344158018,95.4924909059,0.04246885,0.1881598793,0.48910257,0,66,1.985312790553397E-4,1.2582233E-4,1.2745657E-4,140,3,1,200,1,0.005
15569103,Suaveman,10,10182,3069,3379,65,80,62.7810489983,60-69,755,7,232,282,514,514,232,282,6,2.1663876799,31643.169868793,0.2804541557,0.0396538254,0.17408027,0,66,9.433620137588312E-4,0.0013960288,0.0014141611,390,192,4,205,4,0.0195121951
15608428,Paulbhaven,10,15294,518,954,14,328,42.4011318794,40-49,686,7,6,25,31,31,6,25,7,2.6427854034,53.0986460294,0.0100935685,0.1720430108,0.3323077,0,66,6.452466160695358E-5,4.194078E-5,4.2485524E-5,47,15,1,200,1,0.005
15612072,gregsdouglas,10,4813,981,1263,17,6,59.1302450661,50-59,669,6,31,76,107,107,31,76,6,2.390693003,1278.3392297061,0.0259621012,0.1020983953,0.3016063,0,66,1.719621231011968E-4,1.9172928E-4,1.9421954E-4,372,10,0,200,0,0
15616667,MyPetGloat,10,25762,1120,643,62,36,56.4475603035,50-59,783,8,185,99,284,284,185,99,7,2.3361232005,4091.8282834418,0.225750363,0.0860498681,0.25339094,0,66,4.911768770219707E-4,0.0011144264,0.0011228317,47,258,0,209,0,0
15636921,LloydHLawrence,10,213,9,6,0,1,14.7471614865,10-19,230,4,2,1,3,3,2,1,8,3.6558419819,1.5477297572,0.0012012852,0,0,0,66,5.1872112453307355E-5,1.797462E-5,1.8208082E-5,390,1,1,185,1,0.0054054054
15641725,Deb_Prothero,10,2992,181,796,8,87,33.1381982467,30-39,449,5,11,48,59,59,11,48,6,2.5008369602,214.7678430569,0.0267646278,0.2022209234,0.4659864,0,66,1.6896336486647932E-4,7.189848E-5,7.283233E-5,140,3,0,200,0,0
15675351,pdamerica,10,8319,2798,1769,168,22,57.865958336,50-59,770,6,15,6,21,21,15,6,7,3.1051221962,6275.190860551,0.0040086609,0.0166666667,0.042857144,0,66,3.0928396338146964E-4,9.586464E-5,9.104041E-5,47,50,0,201,0,0
15682499,marcy_catherine,10,2002,121,390,0,11,24.6984765749,20-29,594,6,26,89,115,115,26,89,6,2.3451623703,1040.9972749032,0.0449742233,0.1399694889,0.33040294,0,66,1.6136071717876994E-4,1.6177158E-4,1.6387274E-4,47,0,0,198,0,0
15682552,stephenhui,10,11207,6205,2584,645,323,59.5697616451,50-59,763,7,108,65,173,173,108,65,7,2.541680616,9911.9038220657,0.133284609,0.0778330421,0.18640429,0,66,8.325430635729455E-4,6.5307785E-4,6.494216E-4,55,24,0,200,0,0
15702055,amyboughner,10,37890,2485,2386,201,80,56.1220383538,50-59,798,8,73,114,187,187,73,114,6,2.3324405758,3174.5184111222,0.1489032345,0.1258984532,0.4069882,0,66,6.101216346664503E-4,4.4337395E-4,4.491327E-4,390,53,0,201,0,0
15726214,dmac53,10,916,92,508,0,20,27.9990324631,20-29,528,5,3,28,31,31,3,28,7,2.6695681286,4.562482387,0.009426303,0.2150537634,0.3994709,0,66,5.766097907329967E-5,2.396616E-5,2.4277442E-5,140,3,0,200,0,0
15726720,BoardofTrade,10,5332,9545,2428,397,7,57.8778005813,50-59,769,7,69,31,100,100,69,31,7,2.7231335788,5694.7530452728,0.054393116,0.0674747475,0.16859649,0,66,4.1020732563500024E-4,4.194078E-4,4.1878587E-4,55,91,0,200,0,0
15728569,2Uinc,10,638,1656,312,97,4,53.1590994376,50-59,736,5,1,1,2,2,1,1,1,1,0,7.49471721243357E-5,0,0,193,372,2.9852402567743944E-4,1.198308E-5,1.2138721E-5,196,63,0,200,0,0
15782873,pcasey,10,2714,242,509,10,10,39.4736281366,30-39,691,6,40,75,115,115,40,75,7,2.5025108805,376.4894599964,0.0437098842,0.1321128909,0.3378933,0,66,1.767614637393278E-4,2.4565315E-4,2.4884377E-4,390,9,1,200,1,0.005
15816745,NBToryGal,10,5650,218,407,12,9,39.0976008362,30-39,628,6,37,56,93,93,37,56,6,2.6397723468,578.4771273053,0.0258163719,0.0903459561,0.31311476,0,66,2.621899696221627E-4,2.2767852E-4,2.306357E-4,372,3,2,200,2,0.01
15823471,KenCox,10,1504,129,33,9,9,32.3320173818,30-39,664,5,7,0,7,7,7,0,0,0,0,0.0132465438,0.2857142857,0.52380955,0,42,6.050239148591744E-5,4.793232E-5,0,47,2,0,200,0,0
15827727,wrikent3500,10,236252,1378,2001,15,21352,51.0025907792,50-59,700,11,8,11,19,19,8,11,7,2.8018078339,15.5981608919,0.0131970548,0.2514619883,0.48897058,0,66,8.067569007030168E-5,5.392386E-5,5.4624245E-5,140,4,0,204,0,0
15830174,Emile_BC,10,17378,1509,1265,63,8,68.5437679819,60-69,764,8,80,77,157,157,80,77,6,2.6129896217,11392.2915475969,0.0826969183,0.069859546,0.2228342,0,66,5.07963782350066E-4,4.8531473E-4,4.8554887E-4,372,116,0,205,0,0
15881932,offsprog,10,7298,338,433,15,43,42.7419745693,40-49,703,7,5,3,8,8,5,3,7,3.1817877469,199.0160786236,0.0102989509,0.0535714286,0.2,0,66,1.2821718030125005E-4,3.594924E-5,3.6416164E-5,55,2,0,199,0,0
15959069,jamesbow,10,10242,860,446,61,10,49.0839117003,40-49,738,7,53,31,84,84,53,31,7,2.6370940743,530.5419405716,0.0837716286,0.1061388411,0.34724742,0,66,2.5505858412125853E-4,3.2354315E-4,3.2774548E-4,47,14,0,200,0,0
15964090,TakeoverMonkey,10,3089,114,100,4,16,28.8862687863,20-29,590,6,7,8,15,15,7,8,7,3.1442919317,22.1426354842,0.0130795627,0.2904761905,0.42380953,0,66,6.0192384655731965E-5,4.793232E-5,4.8554884E-5,140,4,3,200,3,0.015
15966995,l_stone,10,4178,3327,2298,149,8,60.1406792561,60-69,741,6,253,115,368,368,253,115,6,2.3943756277,8469.960800303,0.3430935448,0.0829581803,0.18072172,0,66,0.0022261738,0.0015218512,0.0015294789,372,103,3,200,3,0.015
15970856,TotallyTolen,10,1111,174,354,9,1,29.0237687357,20-29,556,5,31,54,85,85,31,54,7,2.5460328088,1009.4310656216,0.0455967526,0.162605042,0.36189258,0,66,1.4478934741729406E-4,1.9172928E-4,1.9421954E-4,390,4,3,200,3,0.015
16025963,jah08,10,65921,1427,1301,76,259,43.5875199746,40-49,770,9,6,5,11,11,6,5,7,3.3806494811,902.7848668477,0.001424394,0.0454545455,0.33333334,0,66,1.0944947610565627E-4,4.194078E-5,4.2485524E-5,47,0,0,202,0,0
16028749,swoolf001,10,530,64,398,3,23,34.6309437455,30-39,519,4,0,0,0,0,0,0,0,0,0,0,0,0,74,172,4.4780486537007367E-5,0,0,66,2,0,200,0,0
16044997,MacleansMag,10,21878,41366,1645,1747,31,80.9235366527,80-89,849,7,608,133,741,741,608,133,6,2.3223970539,85895.5381452681,0.5227092402,0.0415399205,0.073979035,0,66,0.0033211456,0.0036488478,0.0036173388,140,386,10,202,8,0.0495049505
16087107,tidewaters,10,19703,1567,726,114,1,53.6262142074,50-59,742,8,131,136,267,267,131,136,7,2.3424840978,9392.55052933,0.201791184,0.0674720509,0.24778977,0,66,6.974405292544307E-4,7.9088326E-4,8.0115563E-4,140,98,2,200,2,0.01
16087953,bourque,10,2771,10303,0,124,0,48.1057325189,40-49,672,3,111,0,111,111,111,0,0,0,0,0.1446185526,0.1067977068,0.14185095,0,8,8.922924251427797E-4,6.710525E-4,0,372,11,0,200,0,0
16106522,kinsellawarren,10,17379,11302,915,490,289,65.4808449081,60-69,832,8,581,79,660,660,581,79,6,2.5256109809,20315.1423966138,0.5231722976,0.0480732975,0.07882081,0,66,0.0031629068,0.0034870761,0.003465605,140,345,3,201,2,0.0149253731
16116004,JPGallant,10,8333,371,398,13,32,56.7321433048,50-59,730,7,19,20,39,39,19,20,7,2.7281553398,1725.2124657968,0.0327848097,0.0836707152,0.33333334,0,66,2.0692948758394204E-4,1.198308E-4,1.2138722E-4,140,38,0,200,0,0
16116073,braedencaley,10,4331,2932,2882,159,1,49.3816900529,40-49,731,7,200,266,466,466,200,266,6,2.2233009709,17374.1703191089,0.2516999591,0.0614195394,0.19807136,0,66,0.0010563958,0.0012042995,0.0012199415,140,18,0,199,0,0
16132289,jneilson42,10,2086,303,210,24,5,44.4027975051,40-49,595,5,10,7,17,17,10,7,7,3.0917308336,243.3528487771,0.0082369509,0.1544117647,0.33516484,0,66,9.855297031252113E-5,6.590694E-5,6.6762965E-5,372,2,0,200,0,0
16135612,leftcoastrant,10,5602,271,438,10,99,52.0959638817,50-59,706,7,39,47,86,86,39,47,7,2.4569802477,696.8890734154,0.0374114612,0.1280437756,0.27432713,0,66,1.7261174605333042E-4,2.396616E-4,2.4277443E-4,55,204,0,213,0,0
16149936,duncancameron,10,2615,458,709,11,110,46.4952072823,40-49,649,6,81,84,165,165,81,84,6,2.4516237027,1906.4874127327,0.1121450835,0.1223207687,0.26850566,0,66,4.372054897718681E-4,4.913063E-4,4.9768755E-4,390,46,5,200,5,0.025
16161679,natnewswatch,10,46256,11152,356,683,10,69.8956556489,60-69,909,7,760,65,825,825,760,65,6,2.5145631068,21077.5868499101,0.7416217983,0.0536172404,0.08295863,0,66,0.0050002953,0.004559562,0.0045520207,140,1299,0,210,0,0
16166161,Lamarche,10,14083,4038,6130,135,5542,60.5305322595,60-69,762,8,147,257,404,404,147,257,6,2.1623702712,40403.8681985197,0.181029051,0.0544063091,0.15097603,0,66,8.118832159930935E-4,8.867479E-4,8.982654E-4,140,39,0,199,0,0
16173574,oberhoffner,10,10275,1375,829,58,22,61.5268084773,60-69,764,7,61,37,98,98,61,37,7,2.765651155,1494.9943714778,0.0378742581,0.066379129,0.23363096,0,66,3.9541940192790355E-4,3.7147547E-4,3.7630036E-4,372,94,1,200,1,0.005
16178972,countryrose763,10,6399,223,428,4,366,54.882384856,50-59,710,7,21,38,59,59,21,38,7,2.5329762303,1203.9903436804,0.0368157884,0.1116306254,0.40350878,0,66,9.918235888013131E-5,1.3181388E-4,1.3352593E-4,47,18,0,204,0,0
16180205,joycemurray,10,3584,5508,3989,337,21,65.3765731009,60-69,784,6,534,356,890,890,534,356,6,2.1054569802,183640.428793769,0.4940985477,0.0285347758,0.0918963,0,66,0.002587889,0.0032054738,0.0031864143,140,2088,3,200,3,0.015
16180559,Roseblue,10,41576,5788,5166,318,41,56.5369778344,50-59,831,8,42,70,112,112,42,70,6,2.5386675594,34373.2819426699,0.0427850086,0.054456242,0.19600938,0,66,4.247669710152758E-4,2.5763622E-4,2.6098252E-4,372,143,1,201,1,0.0049751244
16189107,DonDavies,10,2377,4433,2126,294,12,56.868830303,50-59,760,5,383,193,576,576,383,193,6,2.2256444593,42950.7495238808,0.4411723594,0.0520410628,0.1493361,0,66,0.0020191286,0.0023007514,0.002318496,390,160,6,200,6,0.03
16194080,jimnewt,10,5346,16334,16987,70,322,55.0636922664,50-59,715,7,9,10,19,19,9,10,7,2.6863073318,7147.086326842,0.0091695764,0.0233918129,0.13333334,0,66,1.057052422573548E-4,5.99154E-5,6.069361E-5,372,1,0,200,0,0
16208964,cheena1,10,15423,477,379,15,433,59.2691001995,50-59,739,8,164,146,310,310,164,146,6,2.2882490793,2547.3070845554,0.2172397527,0.0937362982,0.31979284,0,66,4.2225367687705444E-4,9.88604E-4,0.0010014445,47,43,2,201,2,0.0099502488
16211114,GerryNic,10,17768,2815,1163,150,104,59.9920533556,50-59,794,8,284,106,390,390,284,106,7,2.5487110814,14794.5610387198,0.318272567,0.068169534,0.13879266,0,66,0.0020095999,0.0017075889,0.001717629,372,195,1,200,1,0.005
16216473,Kevin_Wright,10,887,286,363,11,12,39.0933873671,30-39,556,5,39,60,99,99,39,60,6,2.4626715768,791.1789554089,0.043700429,0.1234796949,0.38740122,0,66,1.7828343019609666E-4,2.396616E-4,2.4277443E-4,390,16,2,200,2,0.01
16220555,ElizabethMay,10,11378,58457,5398,2519,37,70.2287019325,70-79,936,8,1428,136,1564,1564,1428,136,6,2.2912621359,291360.863805496,0.933496961,0.0230919456,0.037543252,0,66,0.0074796645,0.00856191,0.008375717,55,2090,9,201,7,0.0447761194
16229679,katiegibbs,10,3166,1285,1704,63,3,51.5796678916,50-59,699,6,66,83,149,149,66,83,6,2.3662537663,12560.5736010086,0.0801803158,0.0583620533,0.19020203,0,66,4.2321200534972475E-4,4.0143318E-4,4.0664716E-4,55,47,0,200,0,0
16269084,bobbilou,10,6733,815,1068,24,175,61.3049658162,60-69,665,6,66,108,174,174,66,108,6,2.3076665551,3960.0729153971,0.0996396891,0.0865723208,0.30049682,0,66,3.795977207291184E-4,4.0143318E-4,4.0664716E-4,140,13,1,197,1,0.0050761421
16272618,iclysdale,10,552,301,314,20,4,51.5990255459,50-59,591,4,19,26,45,45,19,26,7,2.6555071979,1524.8702236501,0.0285094803,0.1035353535,0.3915344,0,66,1.7337885679532798E-4,1.198308E-4,1.2138722E-4,390,8,0,200,0,0
16276647,HermanThind,10,4784,447,1157,5,113,46.1407684875,40-49,609,7,90,212,302,302,90,212,6,2.1463006361,10657.7145811603,0.1245213214,0.0794371961,0.22642516,0,66,3.828943217962984E-4,5.452301E-4,5.5231183E-4,140,56,0,212,0,0
16278418,danlindenas,10,1803,236,344,6,3,42.0693114585,40-49,617,5,31,48,79,79,31,48,6,2.5440241045,361.6131475086,0.0572088498,0.1744563453,0.42517185,0,66,2.3393235227167072E-4,1.9172928E-4,1.9421954E-4,140,4,10,200,10,0.05
16312570,mbeckrubin,10,9988,750,886,28,12,46.0754479685,40-49,700,7,52,60,112,112,52,60,7,2.6206896552,842.1689301794,0.0785244687,0.1510617761,0.3805221,0,66,3.349259245074724E-4,3.175516E-4,3.216761E-4,140,12,1,200,1,0.005
16315028,bmaggiemay,10,24473,765,808,48,46,52.9922581782,50-59,770,8,148,107,255,255,148,107,6,2.3049882826,2650.2950470728,0.2207643891,0.0921568627,0.30559433,0,66,4.5826850587922497E-4,8.9273945E-4,9.043347E-4,47,149,0,221,0,0
16335073,ashleyscorpio,10,21122,2659,2409,137,2194,55.5354397933,50-59,746,8,83,100,183,183,83,100,6,2.4907934382,5505.080094915,0.073851409,0.0942472828,0.22183384,0,66,5.485155517345097E-4,5.0328934E-4,5.098263E-4,372,33,10,200,10,0.05
16343593,MarjiStevens,10,6867,217,505,13,116,44.7747253517,40-49,571,7,1,6,7,7,1,6,7,2.9906260462,0,0.0067470785,0.3571428571,0.8333333,0,66,5.8138540981807526E-5,1.198308E-5,1.2138721E-5,140,0,1,199,1,0.0050251256
16367019,bulldog11,10,757,131,171,2,34,34.7197945249,30-39,542,4,7,17,24,24,7,17,6,2.6491463006,50.5820061003,0.0113386335,0.1358695652,0.3529412,0,66,7.82843282304817E-5,4.793232E-5,4.8554884E-5,372,2,0,197,0,0
16372926,BernieMason,10,44,12,86,0,0,18.9223777275,10-19,92,1,2,14,16,16,2,14,7,2.9357214597,0.4867082927,5.480959604405217E-4,0.3125,0.6868132,0,66,4.9358822703194175E-5,1.797462E-5,1.8208082E-5,140,3,0,42,0,0
16384038,EverettColdwell,10,20610,2068,1895,89,553,50.3615812602,50-59,837,8,409,444,853,853,409,444,6,2.0291262136,66438.3072576788,0.4549267292,0.0368734486,0.15903293,0,66,0.0012034688,0.0024565314,0.0024884378,47,59,1,198,1,0.0050505051
16391511,garifuna,10,2909,417,299,37,1,43.7301405547,40-49,654,5,1,2,3,3,1,2,3,1.875,0,8.741684755576348E-5,0.1666666667,1,0,56,1.5206314911483688E-4,1.198308E-5,1.2138721E-5,320,0,0,200,0,0
16405982,mooseandskwerl,10,31371,5200,4954,114,391,57.8237499901,50-59,776,8,84,91,175,175,84,91,6,2.5316370941,5624.9298808079,0.0471826455,0.0592118227,0.25247252,0,66,4.63536408302431E-4,5.092809E-4,5.1589566E-4,372,101,1,202,1,0.004950495
16407144,IvanOresnik,10,687,135,127,9,4,41.9113320121,40-49,555,5,5,6,11,11,5,6,8,3.328088383,3947.3077554619,0.00146852,0.0818181818,0.5,0,66,1.462521116782171E-4,3.594924E-5,3.6416164E-5,55,39,0,200,0,0
16422863,queerthoughts,10,15751,1477,1924,61,653,61.5119727529,60-69,753,8,217,301,518,518,217,301,6,2.1409440911,24994.3863573951,0.2916052793,0.0601890921,0.19157243,0,66,8.335013986554599E-4,0.0013061557,0.0013231207,390,113,1,203,1,0.0049261084
16425076,notsteveharper,10,6686,1052,2000,23,141,46.2028469115,40-49,697,7,41,79,120,120,41,79,6,2.3635754938,5995.8003607089,0.0648839752,0.0531512605,0.17851347,0,66,2.586412354068558E-4,2.5164467E-4,2.5491315E-4,372,143,0,200,0,0
16428261,djflipflop,10,8046,1376,318,49,5,43.8920518749,40-49,723,6,6,6,12,12,6,6,2,1.25,1,5.008976206219274E-4,0.0984848485,0.8666667,214,407,3.162001656099139E-4,4.194078E-5,4.2485524E-5,266,31,0,200,0,0
16437983,WilliamNorman,10,5968,1019,1737,45,37,47.3936575213,40-49,705,7,100,148,248,248,100,148,6,2.3846668899,5392.4981883582,0.1271789598,0.1066507771,0.3067238,0,66,4.929602364831361E-4,6.051455E-4,6.130054E-4,140,29,2,200,2,0.01
16438512,ArtTherapyPlus,10,147,49,146,0,2,16.0429048908,10-19,200,3,0,10,10,10,0,10,7,3.2540160643,0,0,0.3444444444,0.47777778,0,365,4.4780486537007367E-5,0,6.0693606E-6,390,0,0,173,0,0
16438548,aelan,10,1004,16,61,0,134,20.1605079585,20-29,397,5,2,8,10,10,2,8,7,3.0080348175,0.1951413104,0.0019081194,0.3888888889,0.56666666,0,66,4.7654556883821264E-5,1.797462E-5,1.8208082E-5,140,0,1,200,1,0.005
16458926,markalanwhittle,10,15963,943,1669,20,0,53.0085445894,50-59,734,8,34,79,113,113,34,79,6,2.3890190827,1781.871282507,0.0399852446,0.1014538559,0.30055177,0,66,1.7251047935518108E-4,2.097039E-4,2.1242762E-4,372,12,0,201,0,0
16474992,winterthur,10,136025,4332,4732,289,78,48.3959135312,40-49,853,10,28,30,58,58,28,30,7,2.776029461,6748.307356488,0.0234691633,0.0468844525,0.15853658,0,66,1.9980386179907456E-4,1.7375466E-4,1.7601145E-4,47,10,0,201,0,0
16493164,Kaymee,10,124705,2601,896,129,6625,59.4414934513,50-59,889,10,83,44,127,127,83,44,7,2.7117509207,4334.598267817,0.0600288312,0.0714910636,0.19361702,0,66,3.6542239229355806E-4,5.0328934E-4,5.098263E-4,47,152,0,202,0,0
16496346,Aotearoanz,10,22555,2139,1843,43,3410,53.1520950928,50-59,732,8,4,4,8,8,4,4,7,3.0629394041,4.43192365,0.0035173291,0.0535714286,0.41666666,0,66,5.639387130805373E-5,2.99577E-5,3.0346804E-5,47,8,0,201,0,0
16535205,d5e5,10,5627,607,486,18,267,47.3386984525,40-49,689,7,18,20,38,38,18,20,6,2.5758285906,386.6911001653,0.0259998582,0.0810810811,0.41774893,0,66,9.876356151601167E-5,1.1383926E-4,1.1531785E-4,47,9,0,199,0,0
16540752,chrisalecanada,10,5370,304,238,13,7,46.1366407646,40-49,664,6,17,11,28,28,17,11,7,2.8038165383,42.2237186545,0.0241427678,0.1587301587,0.3097826,0,66,9.241421393180225E-5,1.0784772E-4,1.0924849E-4,55,15,0,200,0,0
16546939,The_Jedinator,10,920,88,204,1,65,41.229222845,40-49,580,5,3,3,6,6,3,3,7,3.2152661533,1.0165910142,0.0059168405,0.1666666667,0.5,0,66,7.752144940072851E-5,2.396616E-5,2.4277442E-5,47,2,0,200,0,0
16561725,Indefatigabl_,10,11869,603,732,22,326,47.897189982,40-49,732,7,47,61,108,108,47,61,6,2.3254101105,1245.1416928142,0.0805524945,0.0750259605,0.31947115,0,66,1.9964414642583745E-4,2.8759392E-4,2.913293E-4,47,10,0,198,0,0
16580153,BrockWHarrison,10,7079,1750,900,53,3,58.8536455473,50-59,757,7,96,66,162,162,96,66,6,2.6468028122,4807.5917640276,0.089462018,0.0948546891,0.24122748,0,66,7.169135723087898E-4,5.811794E-4,5.826586E-4,372,74,2,200,2,0.01
16581816,shaminis,10,5416,928,494,24,92,48.365305199,40-49,721,6,100,41,141,141,100,41,7,2.7251422832,544.8806046677,0.1144164958,0.1399696049,0.31362614,0,66,4.732022565643697E-4,6.051455E-4,6.0693605E-4,390,31,2,200,2,0.01
16583536,greatgodfrey,10,27580,1138,2001,32,90,44.4147831946,40-49,738,9,186,259,445,445,186,259,6,2.1935051892,14502.6506455721,0.2613712008,0.0674663427,0.23531815,0,66,6.078433067338311E-4,0.001120418,0.0011349705,140,26,6,202,6,0.0297029703
16603504,bryw,10,3294,204,289,5,1313,45.241760287,40-49,626,6,15,19,34,34,15,19,7,2.817877469,530.9961629392,0.0189464552,0.1096256684,0.28666666,0,66,1.3192974135100874E-4,9.586464E-5,9.710977E-5,390,5,0,200,0,0
16606268,MHallFindlay,10,2396,7823,393,367,1,64.2152874487,60-69,775,6,543,76,619,619,543,76,6,2.5165718112,28920.5603630445,0.5020668174,0.0526347434,0.08807767,0,66,0.0030630466,0.0032593978,0.0032288998,140,970,2,199,2,0.0100502513
16616320,miraoreck,10,505,348,532,7,0,33.8547597742,30-39,568,4,14,25,39,39,14,25,6,2.5918982256,220.6312257076,0.0339961754,0.1524966262,0.408867,0,66,2.3318741770187316E-4,8.98731E-5,9.104041E-5,55,0,0,199,0,0
16636799,hfxgirl,10,11889,635,335,33,70,47.3786457316,40-49,740,7,7,1,8,8,7,1,7,3.1208570472,6.9109464287,0.0060745302,0.1964285714,0.3392857,0,66,6.0592880266960905E-5,4.793232E-5,4.8554884E-5,140,1,0,200,0,0
16646460,David_Rentzsch,10,2370,88,277,1,5,38.0825374099,30-39,585,5,0,0,0,0,0,0,0,0,0,0,0,0,186,350,4.4780486537007367E-5,0,0,181,2,0,199,0,0
16654103,BramptonNewf,10,504,14,34,0,1,17.5411198243,10-19,273,2,0,0,0,0,0,0,0,0,0,0,0,0,202,386,4.4780486537007367E-5,0,0,198,1,0,200,0,0
16658420,ianangus,10,296,77,418,1,8,21.9873524587,20-29,481,4,4,26,30,30,4,26,6,2.6645463676,38.8958728025,0.0081716806,0.232183908,0.4876923,0,66,7.674335379130044E-5,2.99577E-5,3.0346804E-5,140,0,1,200,1,0.005
16658644,ottawasteph,10,17785,1019,881,115,150,53.4845157481,50-59,721,7,95,95,190,190,95,95,6,2.411449615,1160.7709122096,0.1891508687,0.1388471178,0.3553137,0,66,6.652949763460695E-4,5.7518785E-4,5.826586E-4,140,6,12,200,12,0.06
16676172,ktorrie,10,9096,1683,750,61,89,61.002096613,60-69,733,7,182,81,263,263,182,81,6,2.4378975561,3643.6682396313,0.2370327342,0.1087278321,0.26843816,0,66,0.0010707683,0.0010964518,0.001110693,140,40,2,200,2,0.01
16707686,Magnafan,10,1882,150,438,2,4,38.27236935,30-39,560,5,9,17,26,26,9,17,7,2.8955473719,640.2282168413,0.0060141634,0.1369230769,0.38304093,0,66,1.2902487181723547E-4,5.99154E-5,6.069361E-5,372,5,0,200,0,0
16727909,earthdroplet,10,311,63,181,0,12,18.0259694988,10-19,272,3,3,5,8,8,3,5,7,2.9474389019,0.4279329984,0.00433778,0.1964285714,0.6333333,0,66,5.744702824758924E-5,2.396616E-5,2.4277442E-5,55,1,0,200,0,0
16730316,KendallAdelaide,10,701,114,270,0,0,25.1985094191,20-29,564,4,17,43,60,60,17,43,6,2.4640107131,1346.465322073,0.0293937674,0.1288135593,0.38648948,0,66,1.367503329459474E-4,1.0784772E-4,1.0924849E-4,140,5,0,200,0,0
16740019,DalydeGagne,10,57948,3047,2836,159,39,49.1506107547,40-49,792,9,195,109,304,304,195,109,7,2.3475058587,16113.0435018096,0.2400392151,0.086590238,0.2040438,0,66,6.677443064454137E-4,0.0011743419,0.0011895947,47,122,5,206,4,0.0242718447
16744001,shafto3,10,108,31,147,0,1,15.3271531957,10-19,71,1,2,3,5,5,2,3,7,2.875125544,0.0664966187,0.0071470002,0.1,0.5,0,66,5.235188313114724E-5,1.797462E-5,1.8208082E-5,390,1,0,109,0,0
16751014,daroco,10,684,164,1149,0,4,19.7132662009,10-19,613,5,5,50,55,55,5,50,6,2.5614328758,71.3555180421,0.0042100609,0.2845117845,0.47206095,0,66,6.172432956940052E-5,3.594924E-5,3.6416164E-5,372,1,1,200,1,0.005
16751415,jamesphieffer,10,4424,720,1962,29,14,40.7467971585,40-49,625,6,9,44,53,53,9,44,6,2.5995982591,71.7370046419,0.020146247,0.2053701016,0.48255813,0,66,1.113717645208416E-4,5.99154E-5,6.069361E-5,372,2,1,199,1,0.0050251256
16753407,Justin_Ling,10,27953,3053,988,149,77,65.2764326254,60-69,830,8,312,138,450,450,312,138,6,2.3250753264,17897.6756932979,0.3780639687,0.0651571393,0.14815624,0,66,0.0015561659,0.001875352,0.0018936405,390,439,15,201,15,0.0746268657
16755552,GarethPerry314,10,8421,583,1411,30,14,49.4869026617,40-49,736,7,51,140,191,191,51,140,6,2.3110143957,2114.3463834624,0.0766543263,0.1099751998,0.25315437,0,66,2.4303484066694412E-4,3.1156008E-4,3.1560674E-4,140,43,2,202,2,0.0099009901
